data model	Heuristic	Total DM	Nb split	Nb merge	Nb unique
c1_r1_k2	2	0	0	0	0
c1_r1_k3	2	0	0	0	0
c1_r1_k4	2	0	0	0	0
c2_r1_k2	2	2	0	2	2
c2_r1_k3	2	2	0	2	2
c2_r1_k4	2	2	0	2	2
c3_r1_k2	2	12	0	12	10
c3_r1_k3	2	12	0	12	10
c3_r1_k4	2	12	0	12	10
c4_r1_k2	2	78	0	78	37
c4_r1_k3	2	78	0	78	37
c4_r1_k4	2	78	0	78	37
c5_r1_k2	2	632	0	632	129
c5_r1_k3	2	632	0	632	129
c5_r1_k4	2	632	0	632	129
c6_r1_k2	2	6330	0	6330	444
c6_r1_k3	2	6330	0	6330	444
c6_r1_k4	2	6330	0	6330	444
c7_r1_k2	2	75972	0	75972	1524
c7_r1_k3	2	75972	0	75972	1524
c7_r1_k4	2	75972	0	75972	1524
c8_r1_k2	2	1063622	0	1063622	5225
c8_r1_k3	2	1063622	0	1063622	5225
c8_r1_k4	2	1063622	0	1063622	5225
c1_r1_k2	1	1	1	0	1
c1_r1_k3	1	12	12	0	6
c1_r1_k4	1	186	186	0	32
c2_r1_k2	1	4	4	0	3
c2_r1_k3	1	528	528	0	48
c2_r1_k4	1	346764	346764	0	1088
c3_r1_k2	1	15	15	0	7
c3_r1_k3	1	49500	49500	0	342
c1_r1_k2	4	1	1	0	1
c1_r1_k3	4	12	12	0	6
c1_r1_k4	4	186	186	0	32
c2_r1_k2	4	4	4	0	3
c2_r1_k3	4	528	528	0	48
c1_r1_k2	4	1	1	0	1
c1_r1_k3	4	12	12	0	6
c1_r1_k4	4	186	186	0	32
c1_r1_k2	3	1	1	0	1
c1_r1_k3	3	12	12	0	6
c1_r1_k4	3	186	186	0	32
c1_r1_k2	0	1	1	0	1
c1_r1_k3	0	12	12	0	6
c1_r1_k4	0	186	186	0	32
c1_r1_k2	6	3	2	0	3
c1_r1_k3	6	19	18	0	10

c1_r1_k2	SPLIT_HEURISTIC	2	1	0	2
c1_r1_k3	SPLIT_HEURISTIC	4	3	0	4
c1_r1_k4	SPLIT_HEURISTIC	7	6	0	7
c1_r1_k5	SPLIT_HEURISTIC	7	6	0	7
c2_r1_k2	SPLIT_HEURISTIC	3	2	0	3
c2_r1_k3	SPLIT_HEURISTIC	2	1	0	2
c2_r1_k4	SPLIT_HEURISTIC	9	8	0	9
c2_r1_k5	SPLIT_HEURISTIC	10	9	0	10
c3_r1_k2	SPLIT_HEURISTIC	3	2	0	3
c3_r1_k3	SPLIT_HEURISTIC	4	3	0	4
c3_r1_k4	SPLIT_HEURISTIC	13	12	0	13
c3_r1_k5	SPLIT_HEURISTIC	24	23	0	24
c4_r1_k2	SPLIT_HEURISTIC	2	1	0	2
c4_r1_k3	SPLIT_HEURISTIC	5	4	0	5
c4_r1_k4	SPLIT_HEURISTIC	11	10	0	11
c4_r1_k5	SPLIT_HEURISTIC	19	18	0	19
c5_r1_k2	SPLIT_HEURISTIC	3	2	0	3
c5_r1_k3	SPLIT_HEURISTIC	10	9	0	10
c5_r1_k4	SPLIT_HEURISTIC	14	13	0	14
c5_r1_k5	SPLIT_HEURISTIC	17	16	0	17
c6_r1_k2	SPLIT_HEURISTIC	1	0	0	1
c6_r1_k3	SPLIT_HEURISTIC	5	4	0	5
c6_r1_k4	SPLIT_HEURISTIC	13	12	0	13
c6_r1_k5	SPLIT_HEURISTIC	22	21	0	22
c7_r1_k2	SPLIT_HEURISTIC	3	2	0	3
c7_r1_k3	SPLIT_HEURISTIC	6	5	0	6
c7_r1_k4	SPLIT_HEURISTIC	16	15	0	16
c7_r1_k5	SPLIT_HEURISTIC	24	23	0	24
c8_r1_k2	SPLIT_HEURISTIC	4	3	0	4
c8_r1_k3	SPLIT_HEURISTIC	10	9	0	10
c8_r1_k4	SPLIT_HEURISTIC	20	19	0	20
c8_r1_k5	SPLIT_HEURISTIC	33	32	0	33
c9_r1_k2	SPLIT_HEURISTIC	4	3	0	4
c9_r1_k3	SPLIT_HEURISTIC	12	11	0	12
c9_r1_k4	SPLIT_HEURISTIC	26	25	0	26
c9_r1_k5	SPLIT_HEURISTIC	27	26	0	27
c10_r1_k2	SPLIT_HEURISTIC	5	4	0	5
c10_r1_k3	SPLIT_HEURISTIC	10	9	0	10
c10_r1_k4	SPLIT_HEURISTIC	13	12	0	13
c10_r1_k5	SPLIT_HEURISTIC	32	31	0	32

c1_r1_k2	HEURISTIC_MDA	2	1	0	2
c1_r1_k3	HEURISTIC_MDA	4	3	0	4
c1_r1_k4	HEURISTIC_MDA	7	6	0	7
c1_r1_k5	HEURISTIC_MDA	7	6	0	7
c2_r1_k2	HEURISTIC_MDA	11	6	4	11
c2_r1_k3	HEURISTIC_MDA	4	1	2	4
c2_r1_k4	HEURISTIC_MDA	12	9	2	12
c2_r1_k5	HEURISTIC_MDA	29	22	6	29
c3_r1_k2	HEURISTIC_MDA	19	8	10	19

c1_r1_k2	MERGE_NAIVE	1	0	0	1
c1_r1_k3	MERGE_NAIVE	1	0	0	1
c1_r1_k4	MERGE_NAIVE	1	0	0	1
c1_r1_k5	MERGE_NAIVE	1	0	0	1
c2_r1_k2	MERGE_NAIVE	3	0	2	3
c2_r1_k3	MERGE_NAIVE	3	0	2	3
c2_r1_k4	MERGE_NAIVE	3	0	2	3
c2_r1_k5	MERGE_NAIVE	3	0	2	3
c3_r1_k2	MERGE_NAIVE	13	0	12	11
c3_r1_k3	MERGE_NAIVE	13	0	12	11
c3_r1_k4	MERGE_NAIVE	13	0	12	11
c3_r1_k5	MERGE_NAIVE	13	0	12	11
c4_r1_k2	MERGE_NAIVE	63	0	62	38
c4_r1_k3	MERGE_NAIVE	63	0	62	38
c4_r1_k4	MERGE_NAIVE	63	0	62	38
c4_r1_k5	MERGE_NAIVE	63	0	62	38
c5_r1_k2	MERGE_NAIVE	285	0	284	130
c5_r1_k3	MERGE_NAIVE	285	0	284	130
c5_r1_k4	MERGE_NAIVE	285	0	284	130
c5_r1_k5	MERGE_NAIVE	285	0	284	130
c6_r1_k2	MERGE_NAIVE	1219	0	1218	445
c6_r1_k3	MERGE_NAIVE	1219	0	1218	445
c6_r1_k4	MERGE_NAIVE	1219	0	1218	445
c6_r1_k5	MERGE_NAIVE	1219	0	1218	445
c7_r1_k2	MERGE_NAIVE	5013	0	5012	1525
c7_r1_k3	MERGE_NAIVE	5013	0	5012	1525
c7_r1_k4	MERGE_NAIVE	5013	0	5012	1525
c7_r1_k5	MERGE_NAIVE	5013	0	5012	1525
c8_r1_k2	MERGE_NAIVE	20049	0	20048	5226
c8_r1_k3	MERGE_NAIVE	20049	0	20048	5226
c8_r1_k4	MERGE_NAIVE	20049	0	20048	5226
c8_r1_k5	MERGE_NAIVE	20049	0	20048	5226
c9_r1_k2	MERGE_NAIVE	78545	0	78544	17908

c1_r1_k2	SPLIT_NAIVE	2	1	0	2
c1_r1_k3	SPLIT_NAIVE	10	9	0	7
c1_r1_k4	SPLIT_NAIVE	61	60	0	33
c2_r1_k2	SPLIT_NAIVE	5	4	0	4
c2_r1_k3	SPLIT_NAIVE	127	126	0	49
c2_r1_k4	SPLIT_NAIVE	3961	3960	0	1089
c3_r1_k2	SPLIT_NAIVE	13	12	0	8
c3_r1_k3	SPLIT_NAIVE	1324	1323	0	343
